SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.403,-0,-0.003,-3.819718634205488e-05,-0.0
70Compression,1-Compress,1.000,4.352,0.051,-0.020,-0.00025464790894703254,0.011583011583011584
70Compression,1-Compress,2.000,4.3,0.103,-0.003,-3.819718634205488e-05,0.023393141040199864
70Compression,1-Compress,3.000,4.25,0.153,0.013,0.00016552114081557113,0.03474903474903475
70Compression,1-Compress,4.000,4.198,0.205,-0.003,-3.819718634205488e-05,0.04655916420622303
70Compression,1-Compress,5.000,4.147,0.256,-0.003,-3.819718634205488e-05,0.05814217578923462
70Compression,1-Compress,6.000,4.095,0.308,0.013,0.00016552114081557113,0.0699523052464229
70Compression,1-Compress,7.000,4.044,0.359,0.013,0.00016552114081557113,0.08153531682943448
70Compression,1-Compress,8.000,3.992,0.411,0.013,0.00016552114081557113,0.09334544628662277
70Compression,1-Compress,9.000,3.941,0.462,0.029,0.0003692394679731972,0.10492845786963435
70Compression,1-Compress,10.000,3.889,0.514,0.029,0.0003692394679731972,0.11673858732682263
70Compression,1-Compress,11.000,3.839,0.564,0.029,0.0003692394679731972,0.12809448103565751
70Compression,1-Compress,12.000,3.788,0.615,0.029,0.0003692394679731972,0.1396774926186691
70Compression,1-Compress,13.000,3.736,0.667,0.046,0.0005856901905781748,0.1514876220758574
70Compression,1-Compress,14.000,3.684,0.719,0.029,0.0003692394679731972,0.16329775153304565
70Compression,1-Compress,15.000,3.633,0.77,0.046,0.0005856901905781748,0.17488076311605724
70Compression,1-Compress,16.000,3.581,0.822,0.062,0.0007894085177358009,0.18669089257324553
70Compression,1-Compress,17.000,3.53,0.873,0.062,0.0007894085177358009,0.19827390415625712
70Compression,1-Compress,18.000,3.478,0.925,0.062,0.0007894085177358009,0.2100840336134454
70Compression,1-Compress,19.000,3.427,0.976,0.079,0.0010058592403407785,0.22166704519645697
70Compression,1-Compress,20.000,3.377,1.026,0.079,0.0010058592403407785,0.23302293890529188
70Compression,1-Compress,21.000,3.325,1.078,0.062,0.0007894085177358009,0.24483306836248017
70Compression,1-Compress,22.000,3.273,1.13,0.079,0.0010058592403407785,0.25664319781966843
70Compression,1-Compress,23.000,3.222,1.181,0.111,0.0014132958946560306,0.26822620940268005
70Compression,1-Compress,24.000,3.17,1.233,0.095,0.0012095775674984045,0.28003633885986834
70Compression,1-Compress,25.000,3.119,1.284,0.095,0.0012095775674984045,0.2916193504428799
70Compression,1-Compress,26.000,3.067,1.336,0.128,0.0016297466172610082,0.3034294799000682
70Compression,1-Compress,27.000,3.016,1.387,0.144,0.0018334649444186342,0.31501249148307975
70Compression,1-Compress,28.000,2.964,1.439,0.128,0.0016297466172610082,0.32682262094026804
70Compression,1-Compress,29.000,2.914,1.489,0.160,0.0020371832715762603,0.3381785146491029
70Compression,1-Compress,30.000,2.863,1.54,0.177,0.002253633994181238,0.3497615262321145
70Compression,1-Compress,31.000,2.811,1.592,0.160,0.0020371832715762603,0.36157165568930283
70Compression,1-Compress,32.000,2.759,1.644,0.177,0.002253633994181238,0.37338178514649106
70Compression,1-Compress,33.000,2.708,1.695,0.210,0.0026738030439438414,0.3849647967295027
70Compression,1-Compress,34.000,2.656,1.747,0.210,0.0026738030439438414,0.39677492618669097
70Compression,1-Compress,35.000,2.605,1.798,0.226,0.0028775213711014678,0.40835793776970253
70Compression,1-Compress,36.000,2.553,1.85,0.242,0.0030812396982590937,0.4201680672268908
70Compression,1-Compress,37.000,2.503,1.9,0.259,0.0032976904208640713,0.43152396093572565
70Compression,1-Compress,38.000,2.452,1.951,0.259,0.0032976904208640713,0.44310697251873726
70Compression,1-Compress,39.000,2.4,2.003,0.308,0.003921577797784301,0.45491710197592555
70Compression,1-Compress,40.000,2.348,2.055,0.324,0.004125296124941927,0.46672723143311384
70Compression,1-Compress,41.000,2.297,2.106,0.324,0.004125296124941927,0.4783102430161254
70Compression,1-Compress,42.000,2.245,2.158,0.357,0.004545465174704531,0.4901203724733137
70Compression,1-Compress,43.000,2.194,2.209,0.390,0.004965634224467135,0.5017033840563253
70Compression,1-Compress,44.000,2.142,2.261,0.406,0.005169352551624761,0.5135135135135136
70Compression,1-Compress,45.000,2.091,2.312,0.439,0.0055895216013873645,0.5250965250965252
70Compression,1-Compress,46.000,2.041,2.362,0.488,0.006213408978307594,0.5364524188053601
70Compression,1-Compress,47.000,1.989,2.414,0.504,0.00641712730546522,0.5482625482625484
70Compression,1-Compress,48.000,1.938,2.465,0.521,0.006633578028070197,0.5598455598455598
70Compression,1-Compress,49.000,1.886,2.517,0.586,0.007461183732148053,0.5716556893027481
70Compression,1-Compress,50.000,1.834,2.569,0.635,0.008085071109068283,0.5834658187599364
70Compression,1-Compress,51.000,1.783,2.62,0.668,0.008505240158830887,0.5950488303429481
70Compression,1-Compress,52.000,1.731,2.672,0.734,0.009345578258356094,0.6068589598001364
70Compression,1-Compress,53.000,1.68,2.723,0.783,0.009969465635276325,0.6184419713831479
70Compression,1-Compress,54.000,1.63,2.773,0.832,0.010593353012196553,0.6297978650919829
70Compression,1-Compress,55.000,1.578,2.825,0.914,0.011637409438879387,0.6416079945491712
70Compression,1-Compress,56.000,1.527,2.876,1.012,0.012885184192719846,0.6531910061321826
70Compression,1-Compress,57.000,1.475,2.928,1.094,0.013929240619402681,0.6650011355893709
70Compression,1-Compress,58.000,1.423,2.98,1.176,0.014973297046085512,0.6768112650465592
70Compression,1-Compress,59.000,1.372,3.031,1.307,0.016641240849688575,0.6883942766295709
