SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.786,-0,0.010,0.00012732395447351627,-0.0
70Compression,1-Compress,1.000,4.731,0.055,-0.007,-8.912676813146139e-05,0.011491851232762224
70Compression,1-Compress,2.000,4.675,0.111,-0.007,-8.912676813146139e-05,0.023192645215211034
70Compression,1-Compress,3.000,4.619,0.167,0.026,0.00033104228163114227,0.034893439197659845
70Compression,1-Compress,4.000,4.563,0.223,0.010,0.00012732395447351627,0.046594233180108656
70Compression,1-Compress,5.000,4.508,0.278,-0.007,-8.912676813146139e-05,0.058086084412870886
70Compression,1-Compress,6.000,4.452,0.334,0.026,0.00033104228163114227,0.06978687839531969
70Compression,1-Compress,7.000,4.395,0.391,0.010,0.00012732395447351627,0.08169661512745509
70Compression,1-Compress,8.000,4.339,0.447,0.010,0.00012732395447351627,0.09339740910990389
70Compression,1-Compress,9.000,4.283,0.503,-0.007,-8.912676813146139e-05,0.10509820309235271
70Compression,1-Compress,10.000,4.228,0.558,0.026,0.00033104228163114227,0.11659005432511493
70Compression,1-Compress,11.000,4.172,0.614,0.010,0.00012732395447351627,0.12829084830756374
70Compression,1-Compress,12.000,4.116,0.67,0.026,0.00033104228163114227,0.13999164229001257
70Compression,1-Compress,13.000,4.059,0.727,0.043,0.0005474930042361199,0.15190137902214795
70Compression,1-Compress,14.000,4.005,0.781,0.026,0.00033104228163114227,0.1631842875052236
70Compression,1-Compress,15.000,3.948,0.838,0.010,0.00012732395447351627,0.17509402423735898
70Compression,1-Compress,16.000,3.892,0.894,0.043,0.0005474930042361199,0.18679481821980778
70Compression,1-Compress,17.000,3.836,0.95,0.043,0.0005474930042361199,0.1984956122022566
70Compression,1-Compress,18.000,3.781,1.005,0.026,0.00033104228163114227,0.2099874634350188
70Compression,1-Compress,19.000,3.725,1.061,0.043,0.0005474930042361199,0.22168825741746762
70Compression,1-Compress,20.000,3.669,1.117,0.059,0.0007512113313937459,0.23338905139991645
70Compression,1-Compress,21.000,3.613,1.173,0.043,0.0005474930042361199,0.24508984538236525
70Compression,1-Compress,22.000,3.558,1.228,0.043,0.0005474930042361199,0.2565816966151275
70Compression,1-Compress,23.000,3.502,1.284,0.059,0.0007512113313937459,0.2682824905975763
70Compression,1-Compress,24.000,3.445,1.341,0.059,0.0007512113313937459,0.28019222732971166
70Compression,1-Compress,25.000,3.389,1.397,0.059,0.0007512113313937459,0.2918930213121605
70Compression,1-Compress,26.000,3.334,1.452,0.075,0.0009549296585513719,0.3033848725449227
70Compression,1-Compress,27.000,3.278,1.508,0.075,0.0009549296585513719,0.3150856665273715
70Compression,1-Compress,28.000,3.222,1.564,0.075,0.0009549296585513719,0.32678646050982035
70Compression,1-Compress,29.000,3.166,1.62,0.092,0.0011713803811563496,0.3384872544922692
70Compression,1-Compress,30.000,3.111,1.675,0.108,0.0013750987083139758,0.3499791057250314
70Compression,1-Compress,31.000,3.055,1.731,0.092,0.0011713803811563496,0.3616798997074802
70Compression,1-Compress,32.000,2.998,1.788,0.108,0.0013750987083139758,0.37358963643961557
70Compression,1-Compress,33.000,2.942,1.844,0.124,0.0015788170354716017,0.3852904304220644
70Compression,1-Compress,34.000,2.888,1.898,0.141,0.0017952677580765793,0.39657333890514
70Compression,1-Compress,35.000,2.831,1.955,0.141,0.0017952677580765793,0.40848307563727543
70Compression,1-Compress,36.000,2.775,2.011,0.174,0.002215436807839183,0.42018386961972426
70Compression,1-Compress,37.000,2.719,2.067,0.174,0.002215436807839183,0.4318846636021731
70Compression,1-Compress,38.000,2.664,2.122,0.174,0.002215436807839183,0.44337651483493523
70Compression,1-Compress,39.000,2.608,2.178,0.190,0.002419155134996809,0.45507730881738406
70Compression,1-Compress,40.000,2.552,2.234,0.223,0.002839324184759413,0.4667781027998329
70Compression,1-Compress,41.000,2.495,2.291,0.223,0.002839324184759413,0.47868783953196825
70Compression,1-Compress,42.000,2.441,2.345,0.255,0.003246760839074665,0.489970748015044
70Compression,1-Compress,43.000,2.384,2.402,0.288,0.0036669298888372683,0.5018804847471794
70Compression,1-Compress,44.000,2.328,2.458,0.305,0.003883380611442246,0.5135812787296281
70Compression,1-Compress,45.000,2.272,2.514,0.321,0.004087098938599872,0.5252820727120769
70Compression,1-Compress,46.000,2.217,2.569,0.354,0.004507267988362476,0.5367739239448391
70Compression,1-Compress,47.000,2.161,2.625,0.386,0.004914704642677728,0.548474717927288
70Compression,1-Compress,48.000,2.105,2.681,0.403,0.005131155365282706,0.5601755119097368
70Compression,1-Compress,49.000,2.048,2.738,0.419,0.005334873692440331,0.5720852486418722
70Compression,1-Compress,50.000,1.994,2.792,0.485,0.006175211791965539,0.5833681571249478
70Compression,1-Compress,51.000,1.938,2.848,0.501,0.006378930119123165,0.5950689511073965
70Compression,1-Compress,52.000,1.881,2.905,0.567,0.007219268218648372,0.606978687839532
70Compression,1-Compress,53.000,1.825,2.961,0.649,0.008263324645331206,0.6186794818219808
70Compression,1-Compress,54.000,1.77,3.016,0.698,0.008887212022251435,0.630171333054743
70Compression,1-Compress,55.000,1.714,3.072,0.747,0.009511099399171665,0.6418721270371919
70Compression,1-Compress,56.000,1.658,3.128,0.845,0.010758874153012124,0.6535729210196407
70Compression,1-Compress,57.000,1.602,3.184,0.927,0.011802930579694958,0.6652737150020895
70Compression,1-Compress,58.000,1.547,3.239,1.025,0.013050705333535416,0.6767655662348517
70Compression,1-Compress,59.000,1.491,3.295,1.123,0.014298480087375876,0.6884663602173005
