SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.219,-0,-0.006,-7.639437268410976e-05,-0.0
70Compression,1-Compress,1.000,4.17,0.049,-0.023,-0.0002928450952890874,0.011614126570277317
70Compression,1-Compress,2.000,4.12,0.099,-0.006,-7.639437268410976e-05,0.02346527613178478
70Compression,1-Compress,3.000,4.072,0.147,0.010,0.00012732395447351627,0.03484237971083195
70Compression,1-Compress,4.000,4.022,0.197,-0.006,-7.639437268410976e-05,0.04669352927233941
70Compression,1-Compress,5.000,3.973,0.246,-0.023,-0.0002928450952890874,0.058307655842616726
70Compression,1-Compress,6.000,3.923,0.296,0.010,0.00012732395447351627,0.0701588054041242
70Compression,1-Compress,7.000,3.875,0.344,-0.006,-7.639437268410976e-05,0.08153590898317135
70Compression,1-Compress,8.000,3.825,0.394,-0.006,-7.639437268410976e-05,0.09338705854467882
70Compression,1-Compress,9.000,3.777,0.442,0.010,0.00012732395447351627,0.104764162123726
70Compression,1-Compress,10.000,3.727,0.492,0.010,0.00012732395447351627,0.11661531168523345
70Compression,1-Compress,11.000,3.678,0.541,-0.006,-7.639437268410976e-05,0.12822943825551078
70Compression,1-Compress,12.000,3.628,0.591,0.010,0.00012732395447351627,0.14008058781701824
70Compression,1-Compress,13.000,3.58,0.639,0.026,0.00033104228163114227,0.1514576913960654
70Compression,1-Compress,14.000,3.53,0.689,-0.006,-7.639437268410976e-05,0.16330884095757287
70Compression,1-Compress,15.000,3.481,0.738,0.010,0.00012732395447351627,0.1749229675278502
70Compression,1-Compress,16.000,3.431,0.788,0.010,0.00012732395447351627,0.18677411708935765
70Compression,1-Compress,17.000,3.383,0.836,0.010,0.00012732395447351627,0.19815122066840482
70Compression,1-Compress,18.000,3.333,0.886,0.010,0.00012732395447351627,0.21000237022991228
70Compression,1-Compress,19.000,3.283,0.936,0.026,0.00033104228163114227,0.22185351979141976
70Compression,1-Compress,20.000,3.234,0.985,0.026,0.00033104228163114227,0.23346764636169706
70Compression,1-Compress,21.000,3.184,1.035,0.010,0.00012732395447351627,0.24531879592320452
70Compression,1-Compress,22.000,3.136,1.083,0.043,0.0005474930042361199,0.2566958995022517
70Compression,1-Compress,23.000,3.086,1.133,0.043,0.0005474930042361199,0.26854704906375915
70Compression,1-Compress,24.000,3.038,1.181,0.026,0.00033104228163114227,0.27992415264280635
70Compression,1-Compress,25.000,2.988,1.231,0.043,0.0005474930042361199,0.2917753022043138
70Compression,1-Compress,26.000,2.939,1.28,0.043,0.0005474930042361199,0.30338942877459113
70Compression,1-Compress,27.000,2.889,1.33,0.043,0.0005474930042361199,0.3152405783360986
70Compression,1-Compress,28.000,2.841,1.378,0.043,0.0005474930042361199,0.32661768191514573
70Compression,1-Compress,29.000,2.791,1.428,0.075,0.0009549296585513719,0.3384688314766532
70Compression,1-Compress,30.000,2.742,1.477,0.075,0.0009549296585513719,0.35008295804693057
70Compression,1-Compress,31.000,2.692,1.527,0.075,0.0009549296585513719,0.36193410760843797
70Compression,1-Compress,32.000,2.644,1.575,0.092,0.0011713803811563496,0.37331121118748517
70Compression,1-Compress,33.000,2.594,1.625,0.092,0.0011713803811563496,0.3851623607489926
70Compression,1-Compress,34.000,2.545,1.674,0.092,0.0011713803811563496,0.3967764873192699
70Compression,1-Compress,35.000,2.495,1.724,0.092,0.0011713803811563496,0.4086276368807774
70Compression,1-Compress,36.000,2.447,1.772,0.125,0.0015915494309189533,0.42000474045982455
70Compression,1-Compress,37.000,2.397,1.822,0.125,0.0015915494309189533,0.43185589002133207
70Compression,1-Compress,38.000,2.348,1.871,0.125,0.0015915494309189533,0.44347001659160934
70Compression,1-Compress,39.000,2.298,1.921,0.174,0.002215436807839183,0.45532116615311685
70Compression,1-Compress,40.000,2.25,1.969,0.190,0.002419155134996809,0.466698269732164
70Compression,1-Compress,41.000,2.2,2.019,0.174,0.002215436807839183,0.4785494192936715
70Compression,1-Compress,42.000,2.152,2.067,0.223,0.002839324184759413,0.48992652287271865
70Compression,1-Compress,43.000,2.102,2.117,0.239,0.003043042511917039,0.5017776724342261
70Compression,1-Compress,44.000,2.053,2.166,0.239,0.003043042511917039,0.5133917990045034
70Compression,1-Compress,45.000,2.003,2.216,0.256,0.0032594932345220164,0.525242948566011
70Compression,1-Compress,46.000,1.955,2.264,0.305,0.003883380611442246,0.536620052145058
70Compression,1-Compress,47.000,1.905,2.314,0.305,0.003883380611442246,0.5484712017065655
70Compression,1-Compress,48.000,1.855,2.364,0.338,0.00430354966120485,0.560322351268073
70Compression,1-Compress,49.000,1.806,2.413,0.387,0.004927437038125079,0.5719364778383502
70Compression,1-Compress,50.000,1.756,2.463,0.419,0.005334873692440331,0.5837876273998578
70Compression,1-Compress,51.000,1.708,2.511,0.436,0.00555132441504531,0.595164730978905
70Compression,1-Compress,52.000,1.658,2.561,0.518,0.0065953808417281426,0.6070158805404123
70Compression,1-Compress,53.000,1.609,2.61,0.567,0.007219268218648372,0.6186300071106897
70Compression,1-Compress,54.000,1.559,2.66,0.600,0.0076394372684109755,0.6304811566721972
70Compression,1-Compress,55.000,1.511,2.708,0.649,0.008263324645331206,0.6418582602512444
70Compression,1-Compress,56.000,1.461,2.758,0.731,0.009307381072014039,0.6537094098127518
70Compression,1-Compress,57.000,1.413,2.806,0.780,0.00993126844893427,0.6650865133917989
70Compression,1-Compress,58.000,1.363,2.856,0.862,0.010975324875617103,0.6769376629533064
70Compression,1-Compress,59.000,1.314,2.905,0.993,0.012643268679220165,0.6885517895235836
