SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.52,-0,-0.023,-0.0002928450952890874,-0.0
70Compression,1-Compress,1.000,4.469,0.051,0.010,0.00012732395447351627,0.011283185840707964
70Compression,1-Compress,2.000,4.416,0.104,-0.006,-7.639437268410976e-05,0.023008849557522124
70Compression,1-Compress,3.000,4.363,0.157,-0.006,-7.639437268410976e-05,0.034734513274336284
70Compression,1-Compress,4.000,4.309,0.211,0.010,0.00012732395447351627,0.046681415929203544
70Compression,1-Compress,5.000,4.258,0.262,0.010,0.00012732395447351627,0.057964601769911514
70Compression,1-Compress,6.000,4.205,0.315,-0.006,-7.639437268410976e-05,0.06969026548672567
70Compression,1-Compress,7.000,4.152,0.368,0.010,0.00012732395447351627,0.08141592920353984
70Compression,1-Compress,8.000,4.098,0.422,0.010,0.00012732395447351627,0.09336283185840709
70Compression,1-Compress,9.000,4.047,0.473,0.010,0.00012732395447351627,0.10464601769911505
70Compression,1-Compress,10.000,3.994,0.526,0.010,0.00012732395447351627,0.11637168141592923
70Compression,1-Compress,11.000,3.941,0.579,0.026,0.00033104228163114227,0.12809734513274337
70Compression,1-Compress,12.000,3.888,0.632,0.010,0.00012732395447351627,0.13982300884955753
70Compression,1-Compress,13.000,3.836,0.684,0.010,0.00012732395447351627,0.1513274336283186
70Compression,1-Compress,14.000,3.783,0.737,0.026,0.00033104228163114227,0.16305309734513276
70Compression,1-Compress,15.000,3.73,0.79,0.026,0.00033104228163114227,0.17477876106194692
70Compression,1-Compress,16.000,3.677,0.843,0.026,0.00033104228163114227,0.18650442477876109
70Compression,1-Compress,17.000,3.625,0.895,0.026,0.00033104228163114227,0.19800884955752215
70Compression,1-Compress,18.000,3.572,0.948,0.043,0.0005474930042361199,0.2097345132743363
70Compression,1-Compress,19.000,3.519,1.001,0.026,0.00033104228163114227,0.22146017699115045
70Compression,1-Compress,20.000,3.466,1.054,0.026,0.00033104228163114227,0.23318584070796464
70Compression,1-Compress,21.000,3.414,1.106,0.059,0.0007512113313937459,0.2446902654867257
70Compression,1-Compress,22.000,3.361,1.159,0.043,0.0005474930042361199,0.25641592920353984
70Compression,1-Compress,23.000,3.308,1.212,0.026,0.00033104228163114227,0.268141592920354
70Compression,1-Compress,24.000,3.255,1.265,0.059,0.0007512113313937459,0.27986725663716816
70Compression,1-Compress,25.000,3.203,1.317,0.059,0.0007512113313937459,0.29137168141592923
70Compression,1-Compress,26.000,3.15,1.37,0.059,0.0007512113313937459,0.3030973451327434
70Compression,1-Compress,27.000,3.097,1.423,0.075,0.0009549296585513719,0.31482300884955755
70Compression,1-Compress,28.000,3.044,1.476,0.092,0.0011713803811563496,0.3265486725663717
70Compression,1-Compress,29.000,2.992,1.528,0.075,0.0009549296585513719,0.3380530973451328
70Compression,1-Compress,30.000,2.939,1.581,0.075,0.0009549296585513719,0.34977876106194694
70Compression,1-Compress,31.000,2.886,1.634,0.108,0.0013750987083139758,0.36150442477876105
70Compression,1-Compress,32.000,2.833,1.687,0.092,0.0011713803811563496,0.37323008849557526
70Compression,1-Compress,33.000,2.781,1.739,0.092,0.0011713803811563496,0.38473451327433633
70Compression,1-Compress,34.000,2.728,1.792,0.125,0.0015915494309189533,0.3964601769911505
70Compression,1-Compress,35.000,2.675,1.845,0.141,0.0017952677580765793,0.40818584070796465
70Compression,1-Compress,36.000,2.622,1.898,0.125,0.0015915494309189533,0.41991150442477876
70Compression,1-Compress,37.000,2.57,1.95,0.157,0.0019989860852342054,0.4314159292035398
70Compression,1-Compress,38.000,2.517,2.003,0.157,0.0019989860852342054,0.44314159292035404
70Compression,1-Compress,39.000,2.464,2.056,0.157,0.0019989860852342054,0.4548672566371682
70Compression,1-Compress,40.000,2.411,2.109,0.174,0.002215436807839183,0.46659292035398237
70Compression,1-Compress,41.000,2.359,2.161,0.207,0.0026356058576017865,0.47809734513274343
70Compression,1-Compress,42.000,2.306,2.214,0.207,0.0026356058576017865,0.48982300884955754
70Compression,1-Compress,43.000,2.253,2.267,0.223,0.002839324184759413,0.5015486725663717
70Compression,1-Compress,44.000,2.2,2.32,0.256,0.0032594932345220164,0.5132743362831859
70Compression,1-Compress,45.000,2.148,2.372,0.272,0.003463211561679643,0.5247787610619469
70Compression,1-Compress,46.000,2.095,2.425,0.272,0.003463211561679643,0.536504424778761
70Compression,1-Compress,47.000,2.042,2.478,0.305,0.003883380611442246,0.5482300884955753
70Compression,1-Compress,48.000,1.989,2.531,0.338,0.00430354966120485,0.5599557522123895
70Compression,1-Compress,49.000,1.938,2.582,0.338,0.00430354966120485,0.5712389380530973
70Compression,1-Compress,50.000,1.884,2.636,0.370,0.004710986315520102,0.5831858407079646
70Compression,1-Compress,51.000,1.831,2.689,0.419,0.005334873692440331,0.5949115044247788
70Compression,1-Compress,52.000,1.778,2.742,0.452,0.0057550427422029355,0.606637168141593
70Compression,1-Compress,53.000,1.727,2.793,0.485,0.006175211791965539,0.6179203539823009
70Compression,1-Compress,54.000,1.673,2.847,0.567,0.007219268218648372,0.6298672566371682
70Compression,1-Compress,55.000,1.62,2.9,0.616,0.007843155595568602,0.6415929203539823
70Compression,1-Compress,56.000,1.567,2.953,0.665,0.008467042972488832,0.6533185840707965
70Compression,1-Compress,57.000,1.516,3.004,0.714,0.009090930349409061,0.6646017699115044
70Compression,1-Compress,58.000,1.463,3.057,0.812,0.010338705103249522,0.6763274336283186
70Compression,1-Compress,59.000,1.409,3.111,0.878,0.011179043202774729,0.6882743362831859
