SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.659,-0,-0.020,-0.00025464790894703254,-0.0
70Compression,1-Compress,1.000,4.606,0.053,-0.003,-3.819718634205488e-05,0.011375831723545825
70Compression,1-Compress,2.000,4.552,0.107,-0.020,-0.00025464790894703254,0.022966301781498177
70Compression,1-Compress,3.000,4.497,0.162,-0.020,-0.00025464790894703254,0.034771410173857056
70Compression,1-Compress,4.000,4.442,0.217,0.013,0.00016552114081557113,0.046576518566215926
70Compression,1-Compress,5.000,4.388,0.271,-0.003,-3.819718634205488e-05,0.05816698862416828
70Compression,1-Compress,6.000,4.333,0.326,-0.003,-3.819718634205488e-05,0.06997209701652715
70Compression,1-Compress,7.000,4.28,0.379,0.013,0.00016552114081557113,0.08134792874007298
70Compression,1-Compress,8.000,4.225,0.434,0.013,0.00016552114081557113,0.09315303713243185
70Compression,1-Compress,9.000,4.17,0.489,-0.003,-3.819718634205488e-05,0.10495814552479073
70Compression,1-Compress,10.000,4.116,0.543,-0.003,-3.819718634205488e-05,0.11654861558274308
70Compression,1-Compress,11.000,4.061,0.598,0.013,0.00016552114081557113,0.12835372397510195
70Compression,1-Compress,12.000,4.008,0.651,0.013,0.00016552114081557113,0.13972955569864778
70Compression,1-Compress,13.000,3.953,0.706,0.013,0.00016552114081557113,0.15153466409100666
70Compression,1-Compress,14.000,3.898,0.761,0.029,0.0003692394679731972,0.16333977248336554
70Compression,1-Compress,15.000,3.844,0.815,0.029,0.0003692394679731972,0.17493024254131787
70Compression,1-Compress,16.000,3.789,0.87,0.029,0.0003692394679731972,0.18673535093367677
70Compression,1-Compress,17.000,3.736,0.923,0.029,0.0003692394679731972,0.1981111826572226
70Compression,1-Compress,18.000,3.681,0.978,0.046,0.0005856901905781748,0.20991629104958145
70Compression,1-Compress,19.000,3.627,1.032,0.029,0.0003692394679731972,0.2215067611075338
70Compression,1-Compress,20.000,3.572,1.087,0.029,0.0003692394679731972,0.2333118694998927
70Compression,1-Compress,21.000,3.517,1.142,0.046,0.0005856901905781748,0.24511697789225154
70Compression,1-Compress,22.000,3.464,1.195,0.046,0.0005856901905781748,0.2564928096157974
70Compression,1-Compress,23.000,3.409,1.25,0.046,0.0005856901905781748,0.2682979180081563
70Compression,1-Compress,24.000,3.355,1.304,0.062,0.0007894085177358009,0.2798883880661086
70Compression,1-Compress,25.000,3.3,1.359,0.079,0.0010058592403407785,0.2916934964584675
70Compression,1-Compress,26.000,3.245,1.414,0.062,0.0007894085177358009,0.30349860485082636
70Compression,1-Compress,27.000,3.192,1.467,0.079,0.0010058592403407785,0.3148744365743722
70Compression,1-Compress,28.000,3.138,1.521,0.095,0.0012095775674984045,0.3264649066323245
70Compression,1-Compress,29.000,3.083,1.576,0.079,0.0010058592403407785,0.33827001502468346
70Compression,1-Compress,30.000,3.028,1.631,0.079,0.0010058592403407785,0.3500751234170423
70Compression,1-Compress,31.000,2.973,1.686,0.111,0.0014132958946560306,0.36188023180940115
70Compression,1-Compress,32.000,2.92,1.739,0.095,0.0012095775674984045,0.37325606353294705
70Compression,1-Compress,33.000,2.866,1.793,0.111,0.0014132958946560306,0.3848465335908993
70Compression,1-Compress,34.000,2.811,1.848,0.144,0.0018334649444186342,0.39665164198325825
70Compression,1-Compress,35.000,2.756,1.903,0.160,0.0020371832715762603,0.40845675037561713
70Compression,1-Compress,36.000,2.702,1.957,0.144,0.0018334649444186342,0.42004722043356946
70Compression,1-Compress,37.000,2.648,2.011,0.177,0.002253633994181238,0.43163769049152184
70Compression,1-Compress,38.000,2.594,2.065,0.193,0.002457352321338864,0.44322816054947417
70Compression,1-Compress,39.000,2.539,2.12,0.193,0.002457352321338864,0.45503326894183305
70Compression,1-Compress,40.000,2.484,2.175,0.210,0.0026738030439438414,0.46683837733419187
70Compression,1-Compress,41.000,2.43,2.229,0.242,0.0030812396982590937,0.47842884739214425
70Compression,1-Compress,42.000,2.377,2.282,0.242,0.0030812396982590937,0.4898046791156901
70Compression,1-Compress,43.000,2.322,2.337,0.259,0.0032976904208640713,0.501609787508049
70Compression,1-Compress,44.000,2.267,2.392,0.292,0.003717859470626675,0.5134148959004078
70Compression,1-Compress,45.000,2.213,2.446,0.308,0.003921577797784301,0.5250053659583602
70Compression,1-Compress,46.000,2.158,2.501,0.324,0.004125296124941927,0.536810474350719
70Compression,1-Compress,47.000,2.105,2.554,0.357,0.004545465174704531,0.5481863060742649
70Compression,1-Compress,48.000,2.05,2.609,0.390,0.004965634224467135,0.5599914144666237
70Compression,1-Compress,49.000,1.995,2.664,0.406,0.005169352551624761,0.5717965228589826
70Compression,1-Compress,50.000,1.941,2.718,0.455,0.00579323992854499,0.583386992916935
70Compression,1-Compress,51.000,1.886,2.773,0.504,0.00641712730546522,0.5951921013092939
70Compression,1-Compress,52.000,1.833,2.826,0.521,0.006633578028070197,0.6065679330328397
70Compression,1-Compress,53.000,1.778,2.881,0.586,0.007461183732148053,0.6183730414251986
70Compression,1-Compress,54.000,1.723,2.936,0.652,0.00830152183167326,0.6301781498175574
70Compression,1-Compress,55.000,1.669,2.99,0.717,0.009129127535751116,0.6417686198755098
70Compression,1-Compress,56.000,1.614,3.045,0.750,0.00954929658551372,0.6535737282678686
70Compression,1-Compress,57.000,1.561,3.098,0.832,0.010593353012196553,0.6649495599914145
70Compression,1-Compress,58.000,1.506,3.153,0.930,0.011841127766037013,0.6767546683837734
70Compression,1-Compress,59.000,1.452,3.207,1.012,0.012885184192719846,0.6883451384417257
