SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.37,-0,-0.003,-3.819718634205488e-05,-0.0
70Compression,1-Compress,1.000,4.32,0.05,-0.003,-3.819718634205488e-05,0.011441647597254004
70Compression,1-Compress,2.000,4.269,0.101,0.013,0.00016552114081557113,0.023112128146453092
70Compression,1-Compress,3.000,4.217,0.153,-0.003,-3.819718634205488e-05,0.03501144164759725
70Compression,1-Compress,4.000,4.167,0.203,-0.003,-3.819718634205488e-05,0.04645308924485126
70Compression,1-Compress,5.000,4.116,0.254,0.013,0.00016552114081557113,0.05812356979405034
70Compression,1-Compress,6.000,4.064,0.306,0.029,0.0003692394679731972,0.0700228832951945
70Compression,1-Compress,7.000,4.014,0.356,0.013,0.00016552114081557113,0.08146453089244851
70Compression,1-Compress,8.000,3.963,0.407,0.029,0.0003692394679731972,0.09313501144164758
70Compression,1-Compress,9.000,3.913,0.457,0.029,0.0003692394679731972,0.1045766590389016
70Compression,1-Compress,10.000,3.861,0.509,0.029,0.0003692394679731972,0.11647597254004577
70Compression,1-Compress,11.000,3.809,0.561,0.013,0.00016552114081557113,0.12837528604118995
70Compression,1-Compress,12.000,3.759,0.611,0.046,0.0005856901905781748,0.13981693363844394
70Compression,1-Compress,13.000,3.708,0.662,0.029,0.0003692394679731972,0.15148741418764303
70Compression,1-Compress,14.000,3.656,0.714,0.029,0.0003692394679731972,0.16338672768878718
70Compression,1-Compress,15.000,3.606,0.764,0.062,0.0007894085177358009,0.1748283752860412
70Compression,1-Compress,16.000,3.555,0.815,0.062,0.0007894085177358009,0.18649885583524026
70Compression,1-Compress,17.000,3.505,0.865,0.046,0.0005856901905781748,0.19794050343249428
70Compression,1-Compress,18.000,3.453,0.917,0.062,0.0007894085177358009,0.20983981693363846
70Compression,1-Compress,19.000,3.402,0.968,0.079,0.0010058592403407785,0.22151029748283751
70Compression,1-Compress,20.000,3.352,1.018,0.062,0.0007894085177358009,0.23295194508009154
70Compression,1-Compress,21.000,3.3,1.07,0.062,0.0007894085177358009,0.24485125858123571
70Compression,1-Compress,22.000,3.248,1.122,0.095,0.0012095775674984045,0.2567505720823799
70Compression,1-Compress,23.000,3.198,1.172,0.079,0.0010058592403407785,0.26819221967963386
70Compression,1-Compress,24.000,3.147,1.223,0.095,0.0012095775674984045,0.279862700228833
70Compression,1-Compress,25.000,3.095,1.275,0.128,0.0016297466172610082,0.29176201372997707
70Compression,1-Compress,26.000,3.045,1.325,0.128,0.0016297466172610082,0.3032036613272311
70Compression,1-Compress,27.000,2.994,1.376,0.111,0.0014132958946560306,0.31487414187643015
70Compression,1-Compress,28.000,2.944,1.426,0.144,0.0018334649444186342,0.32631578947368417
70Compression,1-Compress,29.000,2.892,1.478,0.160,0.0020371832715762603,0.3382151029748284
70Compression,1-Compress,30.000,2.841,1.529,0.144,0.0018334649444186342,0.34988558352402743
70Compression,1-Compress,31.000,2.791,1.579,0.160,0.0020371832715762603,0.36132723112128146
70Compression,1-Compress,32.000,2.739,1.631,0.193,0.002457352321338864,0.3732265446224256
70Compression,1-Compress,33.000,2.688,1.682,0.193,0.002457352321338864,0.3848970251716247
70Compression,1-Compress,34.000,2.638,1.732,0.193,0.002457352321338864,0.3963386727688787
70Compression,1-Compress,35.000,2.586,1.784,0.226,0.0028775213711014678,0.4082379862700229
70Compression,1-Compress,36.000,2.534,1.836,0.259,0.0032976904208640713,0.42013729977116704
70Compression,1-Compress,37.000,2.484,1.886,0.242,0.0030812396982590937,0.431578947368421
70Compression,1-Compress,38.000,2.433,1.937,0.292,0.003717859470626675,0.4432494279176201
70Compression,1-Compress,39.000,2.383,1.987,0.292,0.003717859470626675,0.45469107551487414
70Compression,1-Compress,40.000,2.331,2.039,0.308,0.003921577797784301,0.46659038901601835
70Compression,1-Compress,41.000,2.28,2.09,0.341,0.004341746847546905,0.47826086956521735
70Compression,1-Compress,42.000,2.23,2.14,0.373,0.004749183501862157,0.48970251716247143
70Compression,1-Compress,43.000,2.178,2.192,0.390,0.004965634224467135,0.5016018306636156
70Compression,1-Compress,44.000,2.127,2.243,0.406,0.005169352551624761,0.5132723112128146
70Compression,1-Compress,45.000,2.077,2.293,0.472,0.006009690651149967,0.5247139588100687
70Compression,1-Compress,46.000,2.025,2.345,0.504,0.00641712730546522,0.5366132723112128
70Compression,1-Compress,47.000,1.973,2.397,0.521,0.006633578028070197,0.548512585812357
70Compression,1-Compress,48.000,1.923,2.447,0.603,0.00767763445475303,0.559954233409611
70Compression,1-Compress,49.000,1.872,2.498,0.652,0.00830152183167326,0.5716247139588101
70Compression,1-Compress,50.000,1.822,2.548,0.685,0.008721690881435864,0.5830663615560641
70Compression,1-Compress,51.000,1.77,2.6,0.734,0.009345578258356094,0.5949656750572082
70Compression,1-Compress,52.000,1.719,2.651,0.816,0.010389634685038927,0.6066361556064073
70Compression,1-Compress,53.000,1.669,2.701,0.881,0.011217240389116784,0.6180778032036613
70Compression,1-Compress,54.000,1.617,2.753,0.963,0.012261296815799617,0.6299771167048055
70Compression,1-Compress,55.000,1.566,2.804,1.094,0.013929240619402681,0.6416475972540046
70Compression,1-Compress,56.000,1.516,2.854,1.192,0.015177015373243138,0.6530892448512586
70Compression,1-Compress,57.000,1.464,2.906,1.307,0.016641240849688575,0.6649885583524028
70Compression,1-Compress,58.000,1.414,2.956,1.438,0.01830918465329164,0.6764302059496567
70Compression,1-Compress,59.000,1.363,3.007,1.569,0.019977128456894703,0.6881006864988558
