Test Time,Storage Modulus,Loss Modulus
-46.25,21.595738091662323,2.1381584152153144
-44.0,22.22707675255521,2.1766923322036873
-41.75,22.8584154134481,2.21522624919206
-39.5,23.489754074340986,2.2537601661804327
-37.25,24.121092735233873,2.2922940831688052
-35.0,24.75243139612676,2.3308280001571777
-32.75,25.383770057019646,2.3693619171455502
-30.5,26.015108717912533,2.4078958341339227
-28.25,26.646447378805416,2.4464297511222957
-26.0,27.277786039698306,2.484963668110668
-23.75,27.909124700591192,2.5234975850990407
-21.5,28.54046336148408,2.5620315020874136
-19.25,29.171802022376966,2.600565419075786
-17.0,29.803140683269852,2.6390993360641586
-14.75,30.43447934416274,2.677633253052531
-12.5,31.065818005055625,2.716167170040904
-10.25,31.697156665948512,2.7547010870292765
-8.0,32.3284953268414,2.793235004017649
-5.75,32.959833987734285,2.831768921006022
-3.5,33.59117264862717,2.8703028379943945
-1.25,34.22251130952006,2.908836754982767
1.0,34.853849970412945,2.9473706719711394
3.25,35.48518863130583,2.9859045889595124
5.5,36.11652729219872,3.024438505947885
7.75,36.747865953091605,3.0629724229362574
10.0,37.37920461398449,3.10150633992463
12.25,38.01054327487738,3.140040256913003
14.5,38.641881935770265,3.1785741739013753
16.75,39.27322059666315,3.217108090889748
19.0,39.90455925755604,3.2556420078781203
21.25,40.535897918448924,3.2941759248664932
23.5,41.16723657934181,3.3327098418548657
25.75,41.7985752402347,3.3712437588432382
28.0,42.429913901127584,3.409777675831611
30.25,43.06125256202047,3.4483115928199837
32.5,43.69259122291336,3.486845509808356
34.75,44.323929883806244,3.5253794267967287
37.0,44.95526854469913,3.5639133437851016
39.25,45.58660720559202,3.602447260773474
41.5,46.217945866484904,3.6409811777618466
43.75,46.018,3.7258
73.75,55.752,4.1923
103.8,64.525,4.6212
133.8,72.336,5.213
163.8,79.836,5.7857
193.8,86.798,6.365
223.8,93.269,7.1601
253.8,99.311,7.7694
283.8,105.42,8.5726
313.8,111.32,9.3649
343.8,117.17,10.186
373.8,122.95,10.811
403.8,128.54,11.392
433.8,133.68,11.901
463.8,139.18,12.34
493.8,145.19,12.505
523.8,150.11,12.783
553.8,155.68,12.834
583.8,161.0,13.202
613.8,165.62,13.252
643.8,171.18,13.36
673.8,175.6,13.598
703.8,180.75,13.561
733.8,185.21,13.552
763.8,190.5,13.754
793.8,194.92,13.735
823.8,199.06,13.788
853.8,203.2,13.724
883.8,207.17,13.759
913.8,210.91,13.772
943.8,214.66,13.8
973.8,218.26,13.719
1004.0,221.97,13.76
1034.0,225.5,13.756
1064.0,228.99,13.754
1094.0,232.4,13.788
1124.0,235.77,13.761
1154.0,239.01,13.769
1184.0,242.33,13.763
1214.0,245.56,13.798
1244.0,248.8,13.811
1274.0,251.97,13.801
1304.0,255.07,13.818
1334.0,258.2,13.817
1364.0,261.42,13.813
1394.0,264.52,13.821
1424.0,267.63,13.831
1454.0,270.76,13.87
1484.0,273.79,13.93
1514.0,276.96,13.956
1544.0,280.03,13.993
1574.0,283.27,13.972
1604.0,286.39,14.12
1634.0,289.51,14.123
1664.0,292.71,14.138
1694.0,295.94,14.182
1724.0,299.22,14.257
1754.0,302.51,14.323
1784.0,305.81,14.306
1814.0,309.09,14.402
1844.0,312.47,14.525
1874.0,315.9,14.629
1904.0,319.33,14.688
1934.0,322.88,14.82
1964.0,326.2,14.922
1994.0,329.81,15.005
2024.0,333.46,15.137
2054.0,337.13,15.23
2084.0,340.82,15.349
2114.0,344.59,15.492
2144.0,348.42,15.674
2174.0,352.31,15.835
2204.0,356.26,15.994
2234.0,360.18,16.264
2264.0,364.33,16.46
2294.0,368.51,16.738
2324.0,372.78,16.982
2354.0,377.16,17.319
2384.0,375.89,17.689
2414.0,380.29,18.017
2444.0,384.74,18.605
2474.0,389.29,19.161
2504.0,394.13,20.054
2534.0,399.06,21.07
2564.0,404.62,22.389
2594.0,410.73,24.167
2624.0,417.49,26.345
2654.0,425.3,29.242
2684.0,433.79,32.376
2714.0,443.77,36.535
2744.0,455.98,41.805
2774.0,468.58,47.187
2804.0,482.37,52.715
2834.0,502.25,61.24
2864.0,513.74,70.904
2894.0,537.29,79.962
2924.0,564.09,89.904
2954.0,588.21,98.197
2984.0,614.81,107.49
3014.0,656.24,120.55
3044.0,692.46,130.76
3074.0,725.84,141.03
3104.0,767.43,151.73
3134.0,809.86,162.75
3164.0,850.24,172.82
3194.0,898.98,185.43
3224.0,943.11,197.71
3254.0,990.18,212.11
3284.0,1049.4,230.42
3314.0,1105.0,251.01
3344.0,1172.1,276.99
3374.0,1246.5,305.92
3404.0,1336.0,341.35
3434.0,1431.7,379.62
3464.0,1540.3,423.17
3494.0,1647.7,466.84
3524.0,1776.1,512.47
3554.0,1909.2,559.72
3584.0,2061.2,611.01
3614.0,2212.7,662.41
